User_ID,Food_ID,Rating
65.0,85.0,6.0
65.0,277.0,1.0
78.0,253.0,8.0
78.0,49.0,7.0
78.0,163.0,8.0
78.0,243.0,7.0
78.0,94.0,7.0
78.0,204.0,4.0
78.0,122.0,3.0
78.0,198.0,2.0
78.0,217.0,3.0
78.0,306.0,4.0
78.0,85.0,1.0
78.0,277.0,6.0
72.0,116.0,10.0
72.0,276.0,10.0
72.0,149.0,10.0
72.0,152.0,9.0
72.0,280.0,1.0
72.0,224.0,1.0
72.0,278.0,2.0
72.0,11.0,4.0
72.0,244.0,10.0
72.0,109.0,6.0
26.0,116.0,8.0
26.0,276.0,10.0
26.0,149.0,10.0
26.0,152.0,10.0
26.0,280.0,1.0
26.0,224.0,1.0
26.0,278.0,2.0
26.0,11.0,4.0
26.0,244.0,8.0
26.0,109.0,7.0
92.0,116.0,8.0
92.0,276.0,10.0
92.0,149.0,10.0
92.0,152.0,8.0
92.0,280.0,2.0
92.0,224.0,1.0
92.0,278.0,1.0
92.0,11.0,8.0
92.0,244.0,3.0
92.0,109.0,5.0
84.0,116.0,9.0
84.0,276.0,8.0
84.0,149.0,9.0
84.0,152.0,9.0
84.0,280.0,1.0
84.0,224.0,1.0
84.0,278.0,2.0
84.0,11.0,3.0
84.0,244.0,4.0
84.0,109.0,9.0
29.0,49.0,8.0
29.0,289.0,8.0
29.0,132.0,9.0
29.0,262.0,9.0
29.0,97.0,10.0
29.0,10.0,4.0
29.0,217.0,2.0
29.0,151.0,4.0
29.0,308.0,10.0
29.0,70.0,7.0
29.0,116.0,10.0
58.0,49.0,10.0
58.0,289.0,8.0
58.0,132.0,8.0
58.0,262.0,10.0
58.0,97.0,9.0
58.0,10.0,4.0
58.0,217.0,4.0
58.0,151.0,3.0
58.0,308.0,7.0
58.0,70.0,6.0
58.0,116.0,4.0
76.0,49.0,9.0
76.0,289.0,8.0
76.0,132.0,8.0
76.0,262.0,10.0
76.0,97.0,9.0
76.0,10.0,2.0
76.0,217.0,4.0
76.0,151.0,3.0
76.0,308.0,3.0
76.0,70.0,9.0
76.0,116.0,8.0
36.0,49.0,10.0
36.0,289.0,8.0
36.0,132.0,8.0
36.0,262.0,9.0
36.0,97.0,10.0
36.0,10.0,3.0
36.0,217.0,2.0
36.0,151.0,2.0
36.0,308.0,2.0
36.0,70.0,1.0
36.0,116.0,2.0
1.0,49.0,10.0
1.0,289.0,10.0
1.0,132.0,10.0
1.0,262.0,9.0
1.0,97.0,10.0
1.0,10.0,4.0
1.0,217.0,2.0
1.0,151.0,2.0
1.0,308.0,3.0
1.0,70.0,3.0
1.0,116.0,7.0
2.0,202.0,5.0
2.0,200.0,9.0
2.0,,1.0
2.0,244.0,2.0
2.0,275.0,9.0
3.0,180.0,5.0
3.0,59.0,9.0
3.0,155.0,3.0
3.0,230.0,9.0
3.0,84.0,2.0
3.0,240.0,5.0
3.0,2.0,9.0
6.0,80.0,10.0
6.0,194.0,6.0
6.0,84.0,8.0
6.0,281.0,1.0
6.0,276.0,2.0
6.0,1.0,6.0
7.0,127.0,2.0
7.0,32.0,9.0
7.0,128.0,3.0
7.0,297.0,3.0
7.0,43.0,8.0
7.0,46.0,9.0
7.0,255.0,3.0
8.0,279.0,6.0
8.0,223.0,8.0
8.0,110.0,9.0
8.0,285.0,8.0
8.0,104.0,2.0
8.0,165.0,4.0
8.0,211.0,4.0
9.0,178.0,10.0
9.0,12.0,4.0
9.0,,1.0
9.0,292.0,2.0
9.0,122.0,1.0
10.0,35.0,5.0
10.0,17.0,8.0
10.0,173.0,4.0
10.0,37.0,9.0
10.0,269.0,3.0
10.0,125.0,10.0
11.0,127.0,7.0
11.0,247.0,7.0
11.0,213.0,8.0
11.0,100.0,1.0
11.0,51.0,2.0
11.0,52.0,1.0
11.0,225.0,7.0
11.0,185.0,6.0
12.0,129.0,3.0
12.0,100.0,7.0
12.0,99.0,3.0
12.0,277.0,5.0
12.0,232.0,8.0
13.0,39.0,1.0
13.0,229.0,2.0
13.0,284.0,4.0
13.0,51.0,3.0
13.0,26.0,7.0
13.0,279.0,8.0
15.0,112.0,8.0
15.0,211.0,5.0
15.0,32.0,7.0
15.0,87.0,9.0
15.0,200.0,8.0
15.0,2.0,3.0
15.0,205.0,4.0
15.0,140.0,5.0
16.0,31.0,10.0
16.0,302.0,8.0
16.0,281.0,9.0
16.0,33.0,9.0
16.0,162.0,3.0
16.0,27.0,1.0
17.0,100.0,2.0
17.0,39.0,10.0
17.0,38.0,4.0
17.0,126.0,10.0
17.0,212.0,10.0
19.0,44.0,6.0
19.0,219.0,5.0
19.0,304.0,4.0
19.0,295.0,6.0
19.0,273.0,4.0
20.0,204.0,8.0
20.0,69.0,10.0
20.0,155.0,10.0
20.0,236.0,2.0
20.0,163.0,2.0
20.0,38.0,9.0
20.0,5.0,4.0
21.0,70.0,8.0
21.0,182.0,9.0
21.0,37.0,5.0
21.0,129.0,10.0
21.0,194.0,9.0
21.0,149.0,1.0
21.0,83.0,9.0
22.0,56.0,5.0
22.0,71.0,5.0
22.0,139.0,10.0
22.0,62.0,4.0
22.0,57.0,6.0
22.0,289.0,4.0
22.0,82.0,5.0
23.0,130.0,3.0
23.0,28.0,5.0
23.0,49.0,3.0
23.0,218.0,8.0
23.0,143.0,9.0
23.0,23.0,7.0
23.0,2.0,9.0
23.0,172.0,1.0
24.0,40.0,10.0
24.0,79.0,9.0
24.0,283.0,3.0
24.0,19.0,7.0
24.0,192.0,3.0
25.0,161.0,4.0
25.0,191.0,2.0
25.0,21.0,6.0
25.0,188.0,9.0
25.0,111.0,7.0
27.0,124.0,6.0
27.0,85.0,7.0
27.0,93.0,4.0
27.0,217.0,5.0
27.0,13.0,3.0
27.0,94.0,2.0
31.0,20.0,4.0
31.0,249.0,1.0
31.0,116.0,4.0
31.0,105.0,7.0
31.0,244.0,6.0
31.0,184.0,5.0
31.0,161.0,2.0
31.0,119.0,5.0
33.0,263.0,3.0
33.0,206.0,10.0
33.0,277.0,5.0
33.0,171.0,1.0
33.0,15.0,2.0
33.0,60.0,10.0
33.0,134.0,7.0
34.0,164.0,5.0
34.0,227.0,1.0
34.0,265.0,7.0
34.0,61.0,1.0
34.0,201.0,9.0
34.0,299.0,9.0
34.0,100.0,4.0
35.0,225.0,5.0
35.0,38.0,7.0
35.0,174.0,6.0
35.0,165.0,7.0
35.0,66.0,5.0
35.0,158.0,9.0
35.0,264.0,3.0
37.0,219.0,9.0
37.0,197.0,1.0
37.0,90.0,5.0
37.0,296.0,5.0
37.0,156.0,4.0
37.0,210.0,7.0
38.0,244.0,5.0
38.0,231.0,9.0
38.0,111.0,10.0
38.0,267.0,6.0
38.0,248.0,2.0
38.0,88.0,4.0
38.0,45.0,5.0
39.0,108.0,10.0
39.0,81.0,2.0
39.0,15.0,8.0
39.0,26.0,7.0
39.0,132.0,10.0
39.0,252.0,4.0
40.0,255.0,3.0
40.0,206.0,9.0
40.0,126.0,8.0
40.0,76.0,1.0
40.0,3.0,9.0
40.0,55.0,4.0
40.0,219.0,2.0
40.0,114.0,8.0
41.0,241.0,10.0
41.0,276.0,9.0
41.0,291.0,7.0
41.0,309.0,9.0
41.0,166.0,8.0
41.0,230.0,3.0
42.0,233.0,8.0
42.0,134.0,2.0
42.0,128.0,5.0
42.0,143.0,4.0
42.0,269.0,5.0
42.0,251.0,6.0
42.0,124.0,6.0
42.0,142.0,9.0
43.0,76.0,4.0
43.0,83.0,2.0
43.0,125.0,7.0
43.0,204.0,7.0
43.0,84.0,6.0
44.0,213.0,7.0
44.0,32.0,8.0
44.0,106.0,1.0
44.0,216.0,6.0
44.0,200.0,5.0
44.0,302.0,7.0
44.0,11.0,7.0
44.0,297.0,9.0
45.0,257.0,7.0
45.0,117.0,6.0
45.0,144.0,7.0
45.0,230.0,3.0
45.0,256.0,8.0
45.0,16.0,3.0
46.0,207.0,7.0
46.0,,3.0
46.0,295.0,8.0
46.0,14.0,3.0
46.0,43.0,1.0
47.0,198.0,5.0
47.0,171.0,2.0
47.0,112.0,8.0
47.0,238.0,1.0
47.0,176.0,9.0
47.0,146.0,1.0
47.0,220.0,6.0
48.0,38.0,10.0
48.0,23.0,3.0
48.0,18.0,4.0
48.0,132.0,3.0
48.0,107.0,8.0
48.0,13.0,2.0
49.0,247.0,5.0
49.0,137.0,2.0
49.0,196.0,10.0
49.0,91.0,1.0
49.0,63.0,5.0
49.0,89.0,10.0
50.0,210.0,1.0
50.0,106.0,6.0
50.0,40.0,9.0
50.0,129.0,7.0
50.0,54.0,6.0
50.0,160.0,2.0
50.0,64.0,9.0
50.0,297.0,6.0
51.0,219.0,8.0
51.0,254.0,3.0
51.0,56.0,7.0
51.0,225.0,3.0
51.0,189.0,9.0
52.0,282.0,4.0
52.0,252.0,2.0
52.0,243.0,5.0
52.0,228.0,8.0
52.0,,4.0
52.0,140.0,8.0
52.0,168.0,10.0
53.0,175.0,5.0
53.0,15.0,6.0
53.0,259.0,5.0
53.0,169.0,10.0
53.0,95.0,5.0
53.0,255.0,9.0
53.0,110.0,1.0
53.0,184.0,9.0
54.0,45.0,8.0
54.0,129.0,8.0
54.0,216.0,1.0
54.0,260.0,2.0
54.0,294.0,5.0
54.0,251.0,4.0
56.0,125.0,7.0
56.0,157.0,9.0
56.0,300.0,6.0
56.0,189.0,6.0
56.0,243.0,8.0
56.0,284.0,5.0
56.0,272.0,5.0
56.0,177.0,5.0
57.0,63.0,8.0
57.0,103.0,5.0
57.0,167.0,10.0
57.0,281.0,9.0
57.0,99.0,10.0
57.0,115.0,5.0
59.0,102.0,5.0
59.0,155.0,1.0
59.0,119.0,9.0
59.0,189.0,3.0
59.0,93.0,5.0
60.0,28.0,2.0
60.0,287.0,1.0
60.0,152.0,10.0
60.0,65.0,5.0
60.0,255.0,8.0
61.0,229.0,7.0
61.0,178.0,8.0
61.0,97.0,2.0
61.0,28.0,10.0
61.0,132.0,1.0
61.0,248.0,3.0
61.0,61.0,3.0
61.0,35.0,10.0
62.0,45.0,7.0
62.0,135.0,8.0
62.0,64.0,8.0
62.0,297.0,5.0
62.0,224.0,10.0
62.0,122.0,7.0
62.0,279.0,5.0
63.0,53.0,3.0
63.0,110.0,4.0
63.0,112.0,3.0
63.0,140.0,9.0
63.0,44.0,2.0
64.0,2.0,1.0
64.0,212.0,4.0
64.0,233.0,5.0
64.0,308.0,5.0
64.0,243.0,8.0
64.0,152.0,2.0
66.0,137.0,4.0
66.0,304.0,3.0
66.0,103.0,5.0
66.0,220.0,3.0
66.0,59.0,2.0
66.0,281.0,1.0
67.0,162.0,5.0
67.0,298.0,7.0
67.0,151.0,5.0
67.0,230.0,9.0
67.0,66.0,9.0
67.0,245.0,8.0
68.0,43.0,10.0
68.0,21.0,10.0
68.0,230.0,1.0
68.0,170.0,5.0
68.0,132.0,10.0
68.0,14.0,1.0
68.0,49.0,3.0
68.0,121.0,8.0
69.0,147.0,7.0
69.0,96.0,6.0
69.0,304.0,6.0
69.0,228.0,2.0
69.0,256.0,3.0
69.0,50.0,6.0
69.0,245.0,7.0
69.0,183.0,8.0
70.0,213.0,6.0
70.0,291.0,2.0
70.0,22.0,7.0
70.0,240.0,9.0
70.0,49.0,1.0
70.0,169.0,9.0
70.0,137.0,8.0
71.0,30.0,5.0
71.0,101.0,9.0
71.0,272.0,3.0
71.0,191.0,5.0
71.0,262.0,8.0
71.0,233.0,8.0
71.0,29.0,2.0
71.0,109.0,1.0
73.0,84.0,4.0
73.0,163.0,2.0
73.0,287.0,8.0
73.0,9.0,2.0
73.0,212.0,3.0
73.0,49.0,8.0
74.0,264.0,9.0
74.0,143.0,3.0
74.0,216.0,7.0
74.0,251.0,4.0
74.0,245.0,10.0
74.0,127.0,9.0
74.0,237.0,3.0
75.0,144.0,1.0
75.0,215.0,5.0
75.0,177.0,5.0
75.0,262.0,10.0
75.0,139.0,10.0
77.0,80.0,7.0
77.0,236.0,8.0
77.0,283.0,6.0
77.0,255.0,4.0
77.0,182.0,4.0
77.0,176.0,10.0
77.0,290.0,7.0
77.0,286.0,4.0
79.0,24.0,3.0
79.0,166.0,9.0
79.0,247.0,10.0
79.0,200.0,6.0
79.0,202.0,2.0
79.0,80.0,8.0
79.0,258.0,2.0
79.0,20.0,9.0
80.0,8.0,10.0
80.0,78.0,7.0
80.0,216.0,2.0
80.0,84.0,6.0
80.0,40.0,9.0
80.0,247.0,7.0
80.0,142.0,6.0
80.0,180.0,8.0
81.0,36.0,7.0
81.0,123.0,2.0
81.0,150.0,2.0
81.0,119.0,8.0
81.0,47.0,3.0
82.0,18.0,7.0
82.0,28.0,3.0
82.0,172.0,4.0
82.0,33.0,9.0
82.0,156.0,7.0
82.0,189.0,10.0
82.0,197.0,3.0
83.0,92.0,3.0
83.0,42.0,4.0
83.0,198.0,8.0
83.0,126.0,5.0
83.0,257.0,8.0
83.0,301.0,5.0
85.0,242.0,8.0
85.0,149.0,6.0
85.0,283.0,10.0
85.0,82.0,5.0
85.0,38.0,7.0
86.0,239.0,7.0
86.0,157.0,10.0
86.0,104.0,6.0
86.0,200.0,10.0
86.0,253.0,5.0
86.0,57.0,5.0
86.0,124.0,1.0
88.0,144.0,4.0
88.0,6.0,4.0
88.0,294.0,10.0
88.0,28.0,5.0
88.0,259.0,3.0
88.0,150.0,2.0
88.0,121.0,1.0
88.0,184.0,5.0
89.0,19.0,3.0
89.0,302.0,4.0
89.0,192.0,3.0
89.0,69.0,9.0
89.0,48.0,6.0
89.0,156.0,9.0
89.0,173.0,9.0
89.0,218.0,5.0
90.0,135.0,2.0
90.0,250.0,3.0
90.0,155.0,4.0
90.0,177.0,7.0
90.0,60.0,9.0
90.0,243.0,6.0
91.0,205.0,8.0
91.0,8.0,6.0
91.0,136.0,5.0
91.0,279.0,10.0
91.0,64.0,7.0
93.0,57.0,2.0
93.0,121.0,8.0
93.0,245.0,5.0
93.0,13.0,7.0
93.0,292.0,2.0
93.0,171.0,3.0
93.0,115.0,1.0
94.0,159.0,9.0
94.0,258.0,3.0
94.0,62.0,7.0
94.0,52.0,8.0
94.0,124.0,6.0
96.0,307.0,6.0
96.0,81.0,4.0
96.0,216.0,8.0
96.0,52.0,8.0
96.0,255.0,4.0
96.0,212.0,6.0
96.0,147.0,2.0
96.0,17.0,6.0
97.0,34.0,4.0
97.0,209.0,10.0
97.0,147.0,1.0
97.0,102.0,1.0
97.0,67.0,6.0
97.0,239.0,4.0
97.0,50.0,3.0
98.0,38.0,6.0
98.0,291.0,3.0
98.0,112.0,10.0
98.0,308.0,1.0
98.0,116.0,5.0
98.0,125.0,3.0
99.0,283.0,1.0
99.0,134.0,6.0
99.0,95.0,4.0
99.0,59.0,10.0
99.0,14.0,6.0
99.0,72.0,1.0
100.0,138.0,2.0
100.0,28.0,8.0
100.0,67.0,8.0
100.0,218.0,6.0
100.0,273.0,9.0
100.0,61.0,10.0
,232.0,5.0
,258.0,8.0
,114.0,1.0
,23.0,1.0
,267.0,8.0
